Location; Date; Temperature;
Badajoz,41,2018-02-20
Sevilla,-15,2013-09-15
Islas Baleares,-6,2013-08-31
Alava,-2,2015-07-02
Burgos,31,2014-10-10
Burgos,25,2015-09-07
Teruel,6,2013-08-20
Cuenca,46,2012-10-09
Murcia,20,2017-03-06
Castellon,25,2015-10-13
Barcelona,36,2016-08-16
Guipuzcoa,40,2014-02-26
Cuenca,39,2014-07-09
Valencia,-7,2013-04-21
Guadalajara,-11,2010-10-28
Huelva,45,2018-12-26
Huelva,-15,2020-11-14
Madrid,3,2010-09-13
Palencia,23,2012-06-02
Orense,21,2011-02-13
Segovia,26,2013-06-11
Albacete,18,2017-03-23
Segovia,-73,2014-09-12
Cuenca,-17,2011-12-09
Lerida,26,2021-09-15
Almeria,-5,2016-08-13
Lerida,-13,2015-05-07
Asturias,9,2016-08-31
Valladolid,-13,2011-01-16
Vizcaya,1,2014-06-10
Caceres,1,2021-03-18
Guadalajara,-14,2020-04-10
Segovia,47,2019-08-03
Burgos,16,2012-08-28
Orense,-18,2010-03-02
Malaga,42,2016-05-16
Almeria,-2,2018-06-14
Barcelona,41,2010-06-08
Pontevedra,-16,2019-12-26
Navarra,5,2016-12-29
Pontevedra,21,2015-11-09
Santa Cruz de Tenerife,6,2021-11-15
Guipuzcoa,49,2015-12-02
Guipuzcoa,-18,2014-05-27
Gerona,-19,2019-08-27
Cantabria,36,2018-09-20
Pontevedra,-19,2016-09-17
Teruel,34,2017-11-24
Pontevedra,-19,2018-12-04
Tarragona,29,2014-10-29
Cantabria,17,2021-07-31
Lerida,25,2020-08-31
Tarragona,10,2015-12-26
Valencia,29,2015-06-10
Segovia,14,2020-11-03
Gerona,-2,2014-12-04
Teruel,2,2012-02-11
Ciudad Real,-14,2014-05-06
Las Palmas,-20,2021-08-23
Soria,39,2016-09-21
Santa Cruz de Tenerife,40,2011-02-26
Badajoz,27,2021-02-16
Malaga,19,2017-05-02
Valladolid,8,2012-03-30
Castellon,-6,2018-01-29
La Coruna,30,2020-05-20
Madrid,-15,2013-02-07
Barcelona,45,2015-03-18
Alicante,12,2015-08-07
Santa Cruz de Tenerife,26,2016-02-06
Santa Cruz de Tenerife,9,2020-01-15
Valencia,40,2012-10-07
Salamanca,32,2020-02-29
Leon,-9,2015-08-21
Teruel,8,2018-02-26
Alava,23,2011-03-13
Lugo,19,2015-01-26
Navarra,4,2015-10-11
Toledo,-18,2014-06-18
Murcia,-13,2020-10-26
Avila,-15,2013-11-01
Islas Baleares,9,2013-05-16
Alicante,-9,2018-03-23
Lerida,37,2015-04-16
Zamora,-20,2019-01-19
Alava,45,2021-11-17
Asturias,7,2010-01-09
Zaragoza,19,2018-04-22
Zamora,-9,2021-08-21
Albacete,14,2012-09-26
Salamanca,44,2012-11-07
Granada,39,2019-11-07
Caceres,13,2011-04-26
Cuenca,-15,2016-11-22
Castellon,-5,2015-02-12
Pontevedra,26,2017-01-29
Navarra,31,2018-03-25
Pontevedra,-3,2021-06-21
Badajoz,36,2019-06-01
Alicante,12,2019-06-29
Lugo,18,2021-01-25
Madrid,-19,2020-10-10
Pontevedra,15,2015-03-02
Malaga,-3,2018-10-06
Lerida,-13,2011-04-05
Salamanca,6,2013-10-16
Leon,-2,2015-07-10
Navarra,0,2013-08-10
Lugo,46,2013-10-10
Caceres,-14,2015-02-27
Cadiz,42,2010-06-15
Granada,-11,2012-10-13
Murcia,24,2012-02-05
Alicante,33,2017-08-13
Las Palmas,26,2012-11-05
Sevilla,27,2020-02-18
Islas Baleares,33,2011-03-04
Zaragoza,8,2020-12-04
Valencia,32,2016-07-29
Santa Cruz de Tenerife,18,2013-11-03
La Rioja,24,2010-10-14
Ciudad Real,7,2011-05-03
Huelva,31,2015-04-30
Sevilla,34,2017-11-30
La Coruna,9,2014-05-07
Granada,26,2018-05-23
Cuenca,48,2018-12-12
Huesca,-10,2019-07-29
Leon,19,2018-12-30
Avila,48,2016-03-27
Valladolid,10,2020-07-24
Avila,30,2012-07-27
La Rioja,-17,2020-02-27
Huelva,30,2010-03-26
Teruel,-3,2016-10-23
Caceres,7,2019-02-14
Alava,-10,2013-11-13
Cordoba,39,2017-11-18
Asturias,36,2019-01-18
Castellon,97,2016-02-21
Lugo,13,2021-11-26
Valladolid,18,2013-11-13
La Rioja,-14,2019-08-23
Barcelona,-19,2019-10-15
Madrid,42,2016-09-05
Pontevedra,10,2016-10-29
Guadalajara,-2,2018-11-11
Cuenca,-14,2019-04-23
Valladolid,-15,2015-09-11
Cuenca,16,2015-02-25
Murcia,-3,2020-08-30
Lugo,1,2021-02-16
Salamanca,16,2015-03-26
Asturias,-2,2021-08-11
Toledo,14,2021-11-23
Zamora,32,2013-10-17
Teruel,44,2014-11-19
Guadalajara,33,2013-04-06
Pontevedra,-19,2015-06-12
Huelva,34,2020-08-22
Segovia,37,2018-10-26
Cordoba,32,2017-02-12
Madrid,23,2019-02-21
Cadiz,14,2019-12-03
Albacete,-5,2018-07-25
Segovia,1,2014-07-23
Zamora,23,2019-06-02
Leon,9,2021-11-11
Valencia,-7,2015-01-20
Murcia,28,2018-03-22
Toledo,1,2012-03-17
Islas Baleares,-1,2013-06-29
Tarragona,42,2012-12-05
Murcia,26,2011-01-24
Tarragona,24,2018-04-05
Badajoz,0,2016-03-21
Cordoba,20,2018-07-01
Alicante,26,2017-01-17
La Rioja,-20,2010-07-15
Vizcaya,36,2021-02-13
Jaen,49,2021-09-19
Alava,35,2019-11-13
Santa Cruz de Tenerife,44,2018-08-27
Cordoba,23,2014-07-26
Albacete,49,2012-06-22
Cuenca,16,2017-12-06
Valencia,2,2019-05-13
Albacete,41,2013-05-31
Soria,9,2016-04-22
Zaragoza,12,2017-03-02
Alava,16,2013-01-09
Valladolid,12,2021-09-23
Albacete,-14,2016-01-31
Palencia,13,2013-01-01
Leon,36,2018-11-18
Burgos,27,2011-10-10
Huesca,22,2013-09-20
Tarragona,15,2019-04-04
Alicante,-18,2013-03-09
Zamora,-4,2015-11-08
Pontevedra,-6,2019-12-19
Cadiz,31,2013-04-30
Badajoz,18,2021-08-24
Orense,41,2014-09-20
Granada,11,2014-07-24
Orense,48,2012-02-08
Asturias,19,2011-07-23
Leon,-9,2014-11-08
Vizcaya,24,2013-02-17
Castellon,19,2014-10-18
Alicante,32,2021-04-14
Almeria,-20,2021-06-12
Orense,11,2012-12-23
Zaragoza,-12,2010-09-01
Huelva,-13,2017-06-27
Jaen,-12,2011-07-28
Huelva,44,2010-10-21
Tarragona,-4,2012-04-13
Santa Cruz de Tenerife,30,2012-10-16
Castellon,40,2017-05-29
Tarragona,39,2015-10-19
Navarra,40,2015-09-23
Tarragona,38,2016-07-24
Castellon,31,2019-08-03
Islas Baleares,23,2013-01-16
Granada,-14,2019-04-27
Navarra,-7,2015-11-02
Alicante,20,2011-11-24
Madrid,32,2020-02-24
Orense,38,2010-04-13
Malaga,25,2018-01-07
Leon,-3,2014-06-17
Cuenca,31,2021-03-18
Avila,22,2018-09-30
Huesca,29,2016-06-02
Gerona,13,2017-02-23
Burgos,42,2020-03-26
Ciudad Real,30,2013-02-12
Pontevedra,36,2020-01-07
Sevilla,16,2015-01-20
Soria,26,2018-05-05
Badajoz,49,2013-10-23
Granada,6,2014-11-29
Salamanca,-17,2020-03-26
Las Palmas,7,2018-01-05
Almeria,23,2013-07-07
Pontevedra,37,2012-10-30
Granada,2,2020-08-30
Madrid,6,2015-07-22
Badajoz,27,2018-11-19
Ciudad Real,27,2015-10-06
Cordoba,16,2015-12-09
Guadalajara,25,2020-03-04
Orense,48,2012-10-26
Barcelona,9,2021-01-08
La Rioja,41,2018-04-17
Murcia,-3,2015-06-12
Teruel,-4,2016-03-14
Huesca,45,2010-11-21
Toledo,-20,2015-02-04
La Coruna,42,2017-06-09
Lerida,12,2016-12-19
Toledo,-19,2010-10-26
La Coruna,23,2021-04-02
Huelva,1,2019-03-10
Alicante,-9,2018-05-08
Caceres,36,2018-08-09
Navarra,12,2013-10-31
Leon,18,2011-09-11
Guipuzcoa,20,2020-03-05
Alava,-7,2012-12-19
Burgos,11,2015-01-08
Islas Baleares,17,2012-03-16
Badajoz,13,2013-04-20
Leon,-20,2011-07-05
Pontevedra,26,2012-12-07
Caceres,-12,2021-03-05
Orense,24,2014-02-27
Guadalajara,10,2018-09-07
Alava,15,2020-05-19
Alava,3,2011-02-16
Sevilla,8,2018-04-06
Islas Baleares,31,2017-01-30
Granada,27,2021-03-22
Almeria,-99,2013-04-13
Murcia,-6,2017-04-24
Salamanca,45,2021-10-19
Palencia,-10,2016-04-06
Islas Baleares,0,2017-02-03
Badajoz,-16,2014-11-28
Salamanca,14,2017-06-25
Las Palmas,-12,2011-01-01
Jaen,6,2013-03-28
Valladolid,12,2014-12-01
Huesca,5,2017-08-23
Toledo,45,2010-07-02
Zaragoza,44,2013-05-17
Gerona,49,2012-10-26
Cuenca,21,2021-12-31
Segovia,48,2013-03-20
Barcelona,-14,2015-02-01
Zamora,-2,2016-05-15
Zaragoza,-16,2014-04-10
La Rioja,39,2020-09-17
Teruel,-4,2013-01-26
Badajoz,10,2010-02-04
Las Palmas,34,2014-04-07
Teruel,19,2019-09-18
Navarra,31,2016-05-04
Avila,-18,2018-10-28
Lugo,0,2020-11-20
Valencia,19,2010-03-21
Murcia,31,2011-08-04
Asturias,26,2014-09-03
Cuenca,38,2021-11-13
Guadalajara,33,2018-06-08
Valencia,13,2010-03-30
Cordoba,8,2019-08-24
Valencia,45,2016-08-27
Cordoba,31,2016-11-13
La Coruna,35,2017-05-18
Las Palmas,46,2016-12-17
Soria,-5,2021-12-25
Avila,16,2016-11-01
Gerona,2,2013-03-29
Soria,27,2012-07-05
Santa Cruz de Tenerife,47,2011-08-13
La Coruna,8,2015-04-19
Albacete,17,2017-10-18
Burgos,48,2021-05-15
Orense,-17,2012-12-21
Tarragona,34,2011-12-07
Ciudad Real,35,2019-07-19
Segovia,-3,2017-02-23
Vizcaya,42,2021-05-12
Guipuzcoa,7,2018-07-06
Valladolid,-10,2013-08-18
Cadiz,11,2019-03-19
La Rioja,8,2020-01-22
Tarragona,33,2010-04-13
Valladolid,4,2015-03-30
Granada,43,2013-01-19
Cordoba,-7,2012-05-23
Salamanca,-3,2018-01-15
Pontevedra,25,2012-07-30
Teruel,39,2018-07-02
Avila,41,2012-12-28
Navarra,30,2013-11-02
Islas Baleares,-7,2020-04-13
Huelva,8,2014-08-18
Albacete,39,2014-02-17
Lugo,49,2010-09-18
Malaga,27,2018-07-09
Cadiz,35,2016-09-13
Murcia,-16,2018-12-18
Alicante,26,2012-03-16
Cordoba,-10,2017-07-08
La Coruna,34,2010-08-08
Burgos,26,2020-02-13
Sevilla,4,2015-04-11
Pontevedra,-11,2012-06-02
Ciudad Real,6,2021-01-05
Soria,39,2010-12-09
Caceres,12,2020-11-04
Jaen,11,2020-05-02
Valladolid,-3,2021-10-21
Castellon,16,2011-09-08
Orense,-15,2021-07-09
Jaen,20,2018-03-19
Gerona,33,2016-12-06
Islas Baleares,3,2011-09-16
Teruel,28,2014-02-06
Malaga,26,2012-11-19
Burgos,36,2014-06-27
Las Palmas,41,2014-06-21
Cadiz,-7,2016-11-04
Barcelona,48,2021-07-17
Zamora,8,2020-02-28
Leon,29,2018-03-07
Salamanca,35,2012-01-18
Santa Cruz de Tenerife,-18,2019-01-15
Zaragoza,1,2012-09-21
Tarragona,21,2012-12-21
Almeria,7,2019-03-30
Alava,48,2015-09-30
Navarra,-8,2014-05-11
Granada,27,2012-03-22
Las Palmas,13,2010-10-29
Ciudad Real,21,2021-08-21
Leon,-14,2012-01-28
Soria,22,2017-10-25
Lugo,39,2014-06-12
Vizcaya,38,2010-02-22
Almeria,14,2017-07-22
Lerida,4,2014-09-03
Zamora,3,2018-01-20
Islas Baleares,43,2020-09-18
Castellon,47,2021-03-30
Ciudad Real,43,2019-01-26
Burgos,16,2014-10-20
Soria,40,2021-01-13
Lerida,31,2019-07-30
Granada,-15,2021-05-11
Santa Cruz de Tenerife,18,2014-05-10
Malaga,6,2021-04-20
Cadiz,-18,2013-07-29
Albacete,19,2010-01-16
Islas Baleares,-16,2017-11-06
Lugo,32,2013-11-13
Vizcaya,44,2017-04-12
Murcia,35,2017-04-29
Guipuzcoa,39,2020-07-07
Albacete,-14,2020-03-31
Palencia,18,2020-12-21
La Rioja,-1,2019-05-17
Granada,-9,2014-08-09
Barcelona,15,2019-10-07
Huelva,23,2020-10-02
Islas Baleares,6,2011-07-11
Huelva,15,2011-10-12
Jaen,-13,2020-05-07
Almeria,27,2015-12-22
Vizcaya,19,2011-12-01
Tarragona,33,2014-02-11
Alava,44,2021-07-05
Jaen,40,2021-12-20
Valencia,29,2016-02-05
Guipuzcoa,-13,2018-01-03
Teruel,-19,2017-12-24
Cadiz,-18,2019-05-24
Asturias,11,2017-04-07
Avila,-20,2013-10-12
Segovia,18,2021-10-19
Las Palmas,-13,2018-06-06
Avila,1,2011-03-29
Huesca,37,2013-10-05
Cadiz,-9,2020-11-17
Zamora,-4,2015-08-18
Alava,18,2021-12-21
Huelva,1,2016-04-08
Castellon,2,2021-09-04
Cadiz,3,2017-09-17
Granada,18,2016-10-24
Barcelona,12,2020-01-12
Teruel,-5,2021-03-11
Lerida,28,2012-10-08
Gerona,5,2018-06-06
Jaen,22,2018-08-21
Barcelona,-4,2020-12-01
Valladolid,-10,2016-06-02
La Coruna,43,2017-02-26
Asturias,15,2017-09-13
Huelva,38,2011-05-23
Las Palmas,27,2010-12-28
Segovia,8,2011-10-21
Salamanca,14,2017-02-03
Zaragoza,23,2020-12-03
Cantabria,23,2013-10-17
Burgos,-4,2013-02-14
Segovia,-2,2015-10-06
Castellon,-12,2012-08-13
Huelva,31,2017-12-27
Leon,33,2012-02-20
Palencia,2,2011-01-17
Soria,8,2019-09-28
Guadalajara,23,2013-09-02
Ciudad Real,-11,2018-01-04
Cordoba,23,2017-02-01
Huesca,-9,2020-07-14
Alicante,-14,2018-11-03
Badajoz,25,2020-10-04
Islas Baleares,26,2017-11-08
Guipuzcoa,-12,2012-06-07
Murcia,29,2021-09-02
Cordoba,49,2011-05-22
Tarragona,37,2010-10-16
Zamora,41,2020-01-07
Santa Cruz de Tenerife,26,2012-06-06
Palencia,14,2015-01-30
Albacete,34,2012-12-06
Cadiz,15,2017-06-19
Lerida,15,2013-04-10
Madrid,21,2021-03-01
Segovia,42,2017-04-02
Guipuzcoa,3,2019-03-14
Almeria,-16,2011-12-30
Pontevedra,-1,2010-03-14
Soria,12,2018-04-04
Salamanca,16,2020-07-16
Toledo,13,2010-09-12
Leon,-8,2016-03-02
Guadalajara,-12,2010-12-30
Cuenca,82,2013-12-03
Caceres,-19,2020-09-05
Leon,46,2020-11-17
Valencia,5,2014-08-23
Cuenca,45,2015-08-26
Zaragoza,-17,2012-02-23
Sevilla,-10,2019-03-20
Ciudad Real,27,2012-06-02
La Rioja,-8,2021-02-02
Cuenca,-14,2019-07-04
Badajoz,2,2013-02-16
Huelva,1,2019-08-14
Alicante,3,2021-02-27
Malaga,0,2017-01-13
Sevilla,22,2019-01-30
Cadiz,29,2010-12-11
Cordoba,2,2015-07-13
Huesca,46,2015-12-15
Madrid,-96,2011-07-19
Alava,37,2016-01-17
Barcelona,37,2019-06-07
Lerida,45,2016-07-14
Guipuzcoa,18,2015-04-18
Toledo,45,2017-06-15
Murcia,7,2010-10-22
Zaragoza,36,2021-04-15
Murcia,1,2015-07-01
Huelva,26,2013-06-22
Leon,-16,2012-11-07
Malaga,10,2010-07-22
Salamanca,-13,2013-03-13
Zaragoza,34,2010-10-25
Segovia,41,2014-11-25
Vizcaya,39,2019-07-16
Granada,2,2021-08-07
Cuenca,33,2011-09-03
Cantabria,45,2017-01-11
Madrid,11,2014-01-15
Barcelona,23,2019-09-01
Cordoba,25,2014-03-15
Almeria,21,2015-09-14
Zamora,-6,2015-06-05
Cordoba,20,2018-04-27
Malaga,24,2021-12-18
Malaga,38,2013-01-13
Orense,-2,2019-03-13
Guipuzcoa,42,2013-07-15
Pontevedra,26,2020-03-10
Murcia,48,2013-10-01
Badajoz,31,2019-08-05
Granada,-4,2016-10-19
Almeria,-6,2010-12-21
Segovia,32,2013-05-10
Teruel,-18,2010-12-28
Islas Baleares,6,2015-05-29
Cuenca,-4,2010-01-22
Asturias,16,2011-03-26
Caceres,-10,2018-08-30
Murcia,-1,2010-08-02
Lugo,29,2019-02-08
Burgos,42,2014-04-25
Teruel,29,2017-09-18
Pontevedra,16,2021-09-28
Almeria,-10,2016-11-07
Sevilla,-9,2020-10-05
Castellon,28,2020-08-24
Zamora,19,2010-06-24
Salamanca,22,2017-01-31
Lerida,-4,2015-12-14
Teruel,46,2020-10-02
Cuenca,37,2013-01-27
Santa Cruz de Tenerife,-12,2014-10-06
Islas Baleares,45,2018-01-30
Salamanca,1,2015-01-30
Ciudad Real,1,2012-03-01
Valencia,30,2011-06-08
Cantabria,33,2014-02-13
La Rioja,32,2012-11-12
Caceres,22,2013-07-14
Santa Cruz de Tenerife,29,2019-07-17
Leon,0,2015-01-09
Alava,21,2021-07-02
Navarra,4,2015-07-16
Huesca,34,2010-06-03
Soria,30,2015-11-08
Tarragona,34,2018-10-27
Madrid,32,2020-04-24
Vizcaya,39,2015-03-17
Jaen,-18,2011-03-30
Pontevedra,3,2019-07-09
Lugo,9,2014-06-23
Huesca,11,2020-03-01
Islas Baleares,15,2015-10-17
Asturias,7,2020-11-15
La Coruna,-14,2013-10-05
Sevilla,48,2015-10-16
Cantabria,-5,2018-08-11
Badajoz,16,2010-10-04
Avila,12,2021-11-08
Guipuzcoa,-16,2017-06-24
Zamora,-12,2014-07-29
Leon,12,2010-12-09
Segovia,37,2021-02-15
Soria,-6,2015-01-02
Cadiz,16,2011-07-26
Salamanca,10,2010-03-31
Navarra,-17,2013-05-06
Malaga,49,2014-11-26
Avila,26,2012-03-22
Islas Baleares,-18,2017-11-25
Avila,0,2013-10-11
Granada,30,2021-05-17
Salamanca,35,2016-06-14
Zamora,49,2017-04-20
Avila,-4,2014-12-25
Murcia,-19,2016-05-08
Cantabria,34,2020-10-05
Soria,19,2010-03-31
Tarragona,-2,2014-11-25
Guadalajara,8,2021-04-27
Tarragona,-17,2019-02-15
Asturias,-6,2013-05-16
La Rioja,4,2016-11-30
Caceres,-20,2014-09-24
Islas Baleares,1,2020-06-07
Avila,16,2015-09-17
Huesca,46,2014-03-07
Segovia,37,2014-12-14
Segovia,16,2013-02-02
Alicante,26,2014-09-18
Cordoba,-12,2014-10-10
La Coruna,24,2018-03-26
Jaen,25,2020-09-01
Tarragona,-7,2019-03-30
La Coruna,28,2020-11-01
Badajoz,37,2015-12-15
Toledo,12,2015-01-02
Las Palmas,-6,2012-09-30
Jaen,25,2020-10-06
Tarragona,-17,2013-07-25
Huesca,16,2011-04-23
La Coruna,26,2020-03-12
Salamanca,17,2018-06-10
Teruel,7,2013-05-13
Malaga,17,2017-12-03
Toledo,12,2013-02-10
Guadalajara,25,2015-10-22
Asturias,-3,2015-11-04
Burgos,30,2015-11-17
Cadiz,19,2016-09-26
Pontevedra,3,2015-09-23
Leon,47,2014-08-07
Valladolid,-9,2015-06-15
Ciudad Real,0,2021-12-29
Valencia,2,2011-11-02
Sevilla,43,2016-03-26
Cadiz,34,2011-03-28
Lerida,22,2018-08-10
Islas Baleares,20,2017-03-31
Valladolid,47,2017-09-24
Albacete,32,2019-11-14
Santa Cruz de Tenerife,23,2010-01-09
Cuenca,48,2021-01-08
Cadiz,-16,2021-10-30
Orense,33,2021-08-17
Santa Cruz de Tenerife,24,2019-02-25
Cantabria,38,2011-04-17
Teruel,35,2016-04-25
Salamanca,-9,2017-05-11
Cadiz,42,2012-07-30
Lerida,-5,2018-01-09
Valladolid,43,2015-05-08
La Coruna,-19,2017-07-04
Valladolid,44,2013-09-14
Teruel,-12,2011-02-09
Cuenca,-15,2019-08-11
Las Palmas,71,2013-01-28
Zamora,40,2016-01-30
Zamora,13,2010-07-09
Alava,25,2019-08-02
Ciudad Real,-17,2012-01-09
Cantabria,3,2020-04-15
Lugo,14,2015-01-09
Caceres,37,2014-07-28
Madrid,27,2021-06-18
Barcelona,17,2019-11-17
Gerona,28,2017-12-19
Granada,15,2019-11-03
Cuenca,25,2021-04-12
Islas Baleares,-19,2015-11-03
Vizcaya,12,2012-04-18
Palencia,17,2011-01-13
Valladolid,-3,2014-10-25
Alicante,32,2017-07-21
Leon,8,2015-09-19
Cadiz,34,2019-10-02
Palencia,-11,2016-11-22
Caceres,-13,2016-07-21
Lerida,-17,2011-11-30
Lugo,9,2014-08-18
Palencia,-8,2019-03-21
Malaga,-12,2010-11-21
Huesca,6,2011-10-28
Guipuzcoa,-3,2016-01-19
Castellon,-14,2016-09-29
Guadalajara,26,2018-09-15
Navarra,24,2010-09-16
Salamanca,27,2018-02-04
Segovia,16,2018-01-12
Cuenca,-13,2020-11-03
Vizcaya,22,2019-10-08
Cuenca,42,2015-02-17
La Coruna,2,2011-01-27
Soria,40,2020-12-05
Zaragoza,16,2016-05-11
Palencia,5,2021-08-18
Guadalajara,-8,2021-01-28
Barcelona,28,2018-07-11
Santa Cruz de Tenerife,2,2011-05-05
Cordoba,28,2012-01-27
Valencia,42,2013-05-27
Malaga,31,2012-02-01
Pontevedra,8,2014-08-10
Murcia,26,2021-09-01
Castellon,16,2014-04-29
Orense,-3,2013-02-04
Santa Cruz de Tenerife,42,2017-01-26
Badajoz,-1,2013-06-29
Vizcaya,38,2020-08-03
Toledo,45,2013-03-22
Teruel,16,2018-04-14
Granada,49,2021-01-28
Cadiz,34,2015-08-24
Pontevedra,19,2019-11-24
Lerida,1,2011-06-14
Toledo,10,2016-10-08
Segovia,15,2016-05-01
Badajoz,29,2015-11-09
Alicante,3,2012-10-03
Islas Baleares,14,2021-02-22
Cantabria,28,2017-01-30
Huelva,34,2017-05-24
Huelva,26,2017-01-14
Alava,46,2017-02-26
Salamanca,-14,2013-07-07
Madrid,-8,2016-01-08
Guadalajara,-15,2014-07-02
Navarra,39,2011-03-08
Caceres,2,2016-02-05
Palencia,31,2018-06-30
Badajoz,45,2016-09-23
Valladolid,13,2017-09-22
Cantabria,6,2014-09-27
Jaen,25,2016-05-21
Tarragona,-10,2012-10-30
Ciudad Real,-20,2015-08-22
Zaragoza,12,2010-08-17
Vizcaya,-19,2010-05-19
Palencia,38,2013-03-10
Zamora,-12,2017-09-19
Malaga,7,2020-04-30
Sevilla,29,2016-09-09
Orense,49,2015-07-24
Navarra,31,2019-09-28
Segovia,44,2020-06-26
Barcelona,42,2018-11-11
Alicante,-13,2014-07-27
Orense,31,2014-10-16
Murcia,12,2015-03-17
Caceres,37,2015-09-20
Murcia,30,2013-10-25
Soria,5,2011-09-02
Guipuzcoa,23,2015-04-14
Cuenca,-18,2014-02-23
Alava,20,2021-06-12
Tarragona,38,2013-09-29
Barcelona,11,2015-09-24
Badajoz,15,2011-03-23
Cadiz,-18,2014-04-08
Guadalajara,-2,2012-08-28
Huesca,8,2016-01-09
Gerona,38,2021-03-06
Segovia,-8,2011-04-20
Santa Cruz de Tenerife,27,2011-11-21
Alicante,10,2016-12-08
Zaragoza,6,2016-04-28
Pontevedra,42,2015-02-13
Lerida,6,2015-10-12
Avila,24,2013-03-09
Almeria,12,2021-02-19
Sevilla,43,2015-05-23
Soria,34,2017-10-26
Asturias,-1,2012-02-19
Jaen,36,2019-06-14
Cantabria,5,2010-05-13
Castellon,-17,2012-04-22
Cordoba,37,2012-05-16
Pontevedra,33,2016-11-13
Jaen,10,2011-01-18
Alava,19,2018-11-06
Albacete,9,2016-03-31
Zaragoza,-11,2014-03-15
Burgos,22,2016-01-08
Leon,-3,2014-11-23
Valladolid,15,2011-07-12
Murcia,47,2014-02-19
Almeria,10,2013-04-12
Jaen,24,2015-11-17
Caceres,18,2017-07-04
Palencia,14,2013-07-26
Cuenca,27,2019-11-29
Asturias,-8,2021-10-06
Valencia,14,2013-03-11
Barcelona,31,2011-12-17
Segovia,7,2020-10-02
Burgos,43,2021-06-11
Toledo,49,2019-02-12
Pontevedra,30,2013-01-29
Burgos,41,2021-01-10
Asturias,39,2015-08-08
Castellon,6,2012-02-17
Madrid,-8,2010-01-17
Segovia,25,2020-07-27
Leon,5,2017-04-26
Guadalajara,47,2017-02-27
Sevilla,-14,2015-03-16
Avila,-14,2012-08-01
Ciudad Real,-1,2016-05-05
Segovia,48,2020-12-21
Cuenca,-1,2016-06-27
Leon,8,2010-02-23
Santa Cruz de Tenerife,2,2015-10-30
Zaragoza,3,2013-10-23
Palencia,-10,2021-05-03
Almeria,24,2015-05-22
Islas Baleares,-3,2020-08-08
Albacete,30,2014-12-26
Granada,-16,2018-05-09
Teruel,43,2020-08-04
La Coruna,9,2021-02-14
Alava,36,2013-02-26
Ciudad Real,44,2014-07-28
Murcia,-12,2015-12-07
Salamanca,11,2021-04-11
Vizcaya,7,2015-02-12
Leon,9,2014-07-20
Palencia,8,2018-10-09
Zamora,37,2017-11-26
Zamora,-11,2010-05-15
Ciudad Real,25,2016-10-02
Castellon,9,2014-12-21
Cantabria,7,2019-03-21
Huelva,7,2020-01-07
La Coruna,-12,2018-03-22
Navarra,-16,2013-01-14
Guipuzcoa,9,2017-09-04
Zamora,35,2021-04-05
Castellon,-6,2010-04-08
Granada,19,2018-01-06
Caceres,24,2017-12-23
Almeria,-5,2017-11-12
Navarra,42,2021-01-01
Sevilla,17,2016-06-06
Tarragona,-4,2013-03-04
Tarragona,20,2014-01-25
Alicante,26,2019-07-02
Santa Cruz de Tenerife,48,2012-02-27
Valladolid,-10,2021-01-24
Guadalajara,14,2012-06-29
Pontevedra,-14,2013-12-22
Guadalajara,19,2014-12-03
Huesca,31,2019-04-21
Pontevedra,17,2013-05-11
Palencia,-2,2010-04-28
Malaga,21,2011-10-21
Huelva,47,2018-01-20
La Rioja,1,2019-01-12
Madrid,37,2020-06-24
Toledo,-2,2021-01-28
Valladolid,47,2015-04-16
Santa Cruz de Tenerife,43,2012-05-01
Soria,41,2010-01-13
Barcelona,0,2017-04-20
Murcia,0,2012-08-14
Granada,14,2017-10-12
Alicante,7,2016-06-26
Zaragoza,14,2017-03-09
Sevilla,14,2010-10-28
Lugo,42,2014-03-25
Teruel,55,2020-06-26
Las Palmas,7,2010-09-12
Malaga,-13,2016-04-17
Lerida,2,2018-08-22
Cuenca,-4,2011-10-27
Zamora,15,2020-06-17
Zaragoza,5,2012-04-09
Badajoz,1,2010-11-16
Las Palmas,-10,2017-12-24
Valencia,-17,2015-07-28
Sevilla,48,2010-10-21
Caceres,26,2019-10-10
Cantabria,-7,2018-07-18
Cordoba,-16,2017-02-28
Asturias,14,2013-11-18
Murcia,3,2021-05-24
Ciudad Real,23,2013-05-04
Barcelona,14,2019-04-02
Cadiz,40,2021-05-04
Islas Baleares,37,2019-07-22
Leon,24,2020-09-25
Castellon,5,2019-04-14
La Rioja,47,2017-07-10
Teruel,-15,2014-10-31
Palencia,-9,2012-02-17
Sevilla,49,2019-11-11
Avila,7,2016-03-31
Valladolid,-10,2016-01-04
Santa Cruz de Tenerife,18,2017-05-02
Huesca,-17,2017-07-23
Salamanca,30,2012-07-09
Orense,0,2019-01-10
Guadalajara,-13,2017-11-17
Cuenca,32,2019-08-26
Salamanca,14,2020-04-15
Valladolid,-15,2017-02-22
Avila,49,2010-07-20
Segovia,4,2010-08-27
Vizcaya,45,2013-04-30
Granada,16,2010-05-16
Granada,-3,2013-08-19
Santa Cruz de Tenerife,6,2018-03-14
Madrid,17,2011-11-02
Cadiz,1,2017-07-23
Leon,2,2017-04-05
Gerona,2,2013-11-17
Cantabria,5,2021-06-12
Albacete,25,2015-05-01
Avila,-13,2013-05-18
Palencia,12,2021-05-28
Toledo,26,2021-10-06
